CustomerID,Recency,Frequency,Monetary
17158.0,32,3,1176.97
17159.0,22,3,1536.0
17160.0,31,6,3403.47
17162.0,29,10,1715.46
17163.0,22,2,293.1
17164.0,33,7,2467.35
17165.0,284,1,158.68
17166.0,39,2,206.34
17169.0,58,2,820.66
17171.0,289,1,224.91
17172.0,79,1,224.28
17173.0,5,8,3674.8
17174.0,218,1,59.9
17175.0,44,4,1225.53
17176.0,202,1,224.53
17179.0,178,3,711.79
17180.0,56,4,749.47
17181.0,57,1,84.39999999999999
17183.0,8,6,2547.81
17187.0,227,1,154.14999999999998
17188.0,11,7,1965.91
17189.0,106,2,384.40000000000003
17190.0,59,2,423.74
17191.0,28,7,2009.21
17193.0,36,7,1088.8600000000001
17194.0,274,2,175.62
17197.0,30,1,1013.01
17198.0,24,3,631.02
17201.0,54,1,155.73
17203.0,36,6,1007.01
17204.0,175,4,1352.16
17205.0,54,1,20.5
17206.0,53,1,204.24
17211.0,27,8,2264.18
17212.0,253,1,3.95
17213.0,40,7,2751.35
17214.0,60,6,1069.1200000000001
17217.0,234,1,113.5
17218.0,4,10,1896.88
17219.0,32,1,114.23
17220.0,24,14,3162.13
17221.0,7,2,258.81
17222.0,65,1,354.15
17223.0,310,2,426.79
17226.0,309,1,169.69
17227.0,19,6,449.36
17228.0,16,8,1848.85
17229.0,96,2,318.76
17230.0,264,6,2311.0499999999997
17231.0,12,10,3127.52
17232.0,3,2,421.52
17233.0,35,1,164.32
17234.0,183,1,149.89000000000001
17235.0,25,2,500.56
17236.0,13,6,834.53
17237.0,11,2,314.69
17238.0,3,17,3717.35
17239.0,313,1,382.5
17242.0,108,2,915.04
17243.0,1,26,7596.6900000000005
17244.0,53,1,532.53
17245.0,205,1,171.45
17247.0,15,1,282.19
17248.0,120,1,277.85
17250.0,4,2,384.52
17251.0,363,1,283.28000000000003
17252.0,117,2,353.86
17253.0,18,1,178.26
17254.0,5,2,249.04
17255.0,41,2,286.23
17256.0,107,2,150.29999999999998
17259.0,148,2,590.77
17262.0,52,3,399.76
17263.0,208,1,63.440000000000005
17265.0,139,2,562.9
17266.0,2,3,310.64
17267.0,127,2,250.12
17268.0,150,1,35.0
17272.0,46,3,1972.17
17274.0,35,1,85.42
17277.0,228,2,1065.3500000000001
17278.0,241,1,246.04
17279.0,58,1,111.33
17282.0,174,2,429.75
17284.0,60,6,1608.18
17286.0,22,1,153.92
17287.0,26,7,1004.11
17288.0,9,6,946.45
17289.0,32,3,944.41
17290.0,4,2,513.72
17293.0,8,9,1551.89
17295.0,29,3,527.07
17297.0,17,1,131.78
17298.0,101,2,286.58
17299.0,12,4,544.75
17301.0,21,1,197.63
17302.0,15,5,1135.63
17303.0,361,1,250.04
17306.0,11,3,109.92
17309.0,95,1,82.75
17311.0,78,2,1015.09
17312.0,155,2,104.30000000000001
17313.0,31,1,577.8000000000001
17314.0,25,8,2256.04
17315.0,2,38,5070.17
17320.0,100,3,1146.98
17321.0,8,2,685.74
17323.0,15,7,921.07
17324.0,18,4,493.59000000000003
17325.0,280,1,96.8
17329.0,14,2,523.11
17330.0,23,2,273.9
17331.0,124,1,175.2
17333.0,86,1,479.13
17334.0,302,2,215.82
17337.0,151,4,2004.47
17338.0,17,8,6606.75
17339.0,94,2,199.20000000000002
17340.0,30,11,10434.05
17341.0,157,3,700.72
17343.0,355,1,193.64
17344.0,46,1,160.57
17345.0,15,4,465.74
17346.0,4,15,2669.72
17348.0,15,5,1026.08
17349.0,179,1,68.25
17350.0,8,4,1074.75
17351.0,36,3,587.15
17354.0,51,1,56.690000000000005
17356.0,312,1,178.22
17357.0,24,2,388.14
17358.0,303,2,365.85
17359.0,11,1,84.3
17360.0,17,3,585.79
17361.0,49,3,488.2
17362.0,239,2,312.23
17364.0,1,11,4293.14
17365.0,13,8,4087.33
17367.0,238,1,157.96
17368.0,23,7,746.59
17370.0,73,4,415.21999999999997
17371.0,17,3,386.39
17372.0,41,8,1329.0
17373.0,40,4,646.92
17374.0,219,2,495.77
17375.0,199,3,386.66
17376.0,71,2,203.2
17377.0,24,20,4009.12
17379.0,11,1,350.26
17381.0,152,5,632.31
17382.0,65,1,65.4
17383.0,4,1,199.29
17384.0,19,2,122.2
17385.0,15,1,261.11
17386.0,8,3,154.70000000000002
17387.0,20,2,701.47
17388.0,78,2,191.07999999999998
17389.0,1,29,8959.68
17392.0,307,2,457.91
17394.0,219,1,48.349999999999994
17396.0,149,4,493.95000000000005
17397.0,22,2,696.41
17398.0,115,3,653.38
17400.0,126,5,2032.64
17402.0,5,12,1513.4099999999999
17403.0,36,1,281.62
17405.0,1,3,1031.41
17406.0,333,3,2069.22
17408.0,163,1,32.65
17409.0,185,2,771.85
17410.0,16,5,1112.12
17411.0,12,3,765.5
17412.0,3,7,1229.74
17414.0,185,1,28.0
17415.0,79,1,507.84
17416.0,30,6,4930.18
17418.0,42,2,463.46000000000004
17419.0,11,12,4226.57
17420.0,50,3,598.83
17422.0,16,6,1609.85
17423.0,46,2,425.29
17425.0,61,1,688.97
17426.0,8,6,4750.74
17427.0,72,1,100.8
17428.0,1,25,8410.29
17429.0,128,3,468.12
17430.0,33,2,242.36
17431.0,313,1,372.7
17432.0,18,2,365.76
17433.0,88,1,303.15999999999997
17434.0,2,7,2277.42
17436.0,2,2,216.29999999999998
17438.0,254,1,388.45000000000005
17440.0,248,2,22.62
17442.0,37,6,2234.64
17446.0,177,2,120.9
17447.0,40,2,541.53
17449.0,2,7,2520.86
17450.0,11,11,5495.0199999999995
17451.0,1,7,1658.7
17453.0,18,2,486.71999999999997
17454.0,192,4,517.53
17455.0,204,1,131.7
17456.0,365,1,219.62
17457.0,127,4,241.99
17458.0,15,1,316.5
17459.0,43,2,611.94
17460.0,94,6,622.4300000000001
17461.0,23,3,714.2
17462.0,60,2,675.69
17463.0,16,5,1896.41
17464.0,158,1,248.20000000000002
17466.0,10,2,763.28
17468.0,10,2,137.0
17469.0,16,5,1870.97
17470.0,45,5,813.91
17472.0,191,3,710.29
17475.0,79,1,194.37
17480.0,78,1,511.82
17481.0,4,4,1172.31
17483.0,65,3,414.04
17486.0,261,1,396.87
17489.0,59,2,361.52
17490.0,1,7,1556.93
17491.0,1,10,2490.63
17492.0,248,1,374.57
17495.0,8,2,497.56
17496.0,359,1,271.05
17498.0,76,1,235.74
17499.0,290,1,519.8
17500.0,17,3,1138.0
17501.0,221,2,288.6
17502.0,9,4,658.86
17503.0,3,2,548.8100000000001
17504.0,206,9,2377.47
17505.0,161,2,1145.84
17506.0,76,1,302.2
17507.0,262,2,605.58
17509.0,58,8,6115.14
17510.0,25,1,308.48
17511.0,3,28,16521.08
17512.0,51,8,1750.91
17513.0,72,1,140.39999999999998
17514.0,128,1,208.65
17515.0,31,4,639.02
17516.0,15,5,754.16
17517.0,309,1,153.94
17519.0,17,6,1288.6000000000001
17520.0,54,1,532.89
17521.0,30,3,704.49
17522.0,2,5,710.71
17523.0,11,2,314.28000000000003
17524.0,361,1,145.0
17525.0,360,1,422.70000000000005
17526.0,5,4,959.5
17527.0,54,4,939.37
17528.0,1,8,3543.16
17530.0,1,10,2338.92
17531.0,190,1,296.7
17534.0,54,1,223.36
17535.0,280,1,164.4
17536.0,177,1,76.5
17537.0,30,2,797.06
17538.0,26,1,92.66
17540.0,25,2,578.9
17542.0,270,1,170.75
17545.0,43,3,632.28
17548.0,234,1,103.3
17549.0,24,2,64.14
17550.0,197,3,267.16
17551.0,359,1,306.84
17552.0,60,4,879.17
17554.0,1,5,1421.01
17555.0,20,2,483.26
17556.0,206,1,82.9
17557.0,14,3,541.46
17560.0,155,3,373.07
17561.0,19,1,152.5
17562.0,14,7,1078.82
17564.0,24,3,454.01
17566.0,8,2,901.21
17567.0,7,8,2972.02
17569.0,332,1,330.7
17571.0,50,3,1411.15
17572.0,71,4,226.75000000000003
17573.0,29,3,336.44
17574.0,243,1,185.65
17576.0,8,19,3497.1
17578.0,218,1,96.3
17579.0,5,3,448.90000000000003
17580.0,253,3,215.72
17581.0,1,25,9004.86
17582.0,236,1,115.27
17584.0,7,2,907.1
17585.0,109,4,914.71
17588.0,100,2,579.6
17589.0,60,4,2194.97
17590.0,2,3,1463.74
17591.0,73,7,2150.37
17593.0,4,5,3312.06
17594.0,85,2,993.18
17595.0,12,2,388.79
17596.0,23,7,1358.18
17597.0,214,1,1430.19
17600.0,18,1,147.63
17601.0,239,1,108.45
17602.0,2,6,4513.33
17603.0,78,1,394.72
17604.0,217,2,298.92
17608.0,33,2,193.42
17609.0,41,5,1105.3799999999999
17611.0,7,15,3879.22
17612.0,53,6,1827.89
17613.0,23,14,4369.07
17614.0,57,1,390.07
17615.0,130,3,240.8
17618.0,6,3,971.58
17619.0,312,1,218.52
17620.0,60,1,81.44
17621.0,21,3,757.7
17623.0,33,1,527.0500000000001
17624.0,15,2,843.48
17625.0,18,4,2047.0
17628.0,81,1,75.75
17629.0,6,8,1554.32
17630.0,170,2,503.59999999999997
17631.0,2,3,521.49
17633.0,31,4,1324.84
17634.0,36,9,2361.9700000000003
17636.0,19,1,285.56
17637.0,31,2,547.0600000000001
17639.0,276,1,108.5
17640.0,87,1,114.3
17642.0,120,2,667.29
17643.0,373,1,101.55
17644.0,1,11,2595.16
17646.0,219,3,1008.39
17647.0,65,1,133.06
17648.0,61,4,1797.5
17649.0,138,1,868.49
17650.0,21,1,166.08
17651.0,12,10,3766.88
17652.0,25,12,4673.32
17653.0,37,4,751.32
17654.0,277,1,117.55
17655.0,11,7,2196.54
17656.0,73,5,1556.25
17658.0,26,2,268.21999999999997
17659.0,17,12,2898.66
17660.0,141,1,196.0
17663.0,26,7,1802.91
17664.0,19,2,563.84
17666.0,4,2,136.08
17667.0,66,5,2021.27
17668.0,1,2,347.75
17669.0,43,7,880.52
17670.0,228,1,205.7
17671.0,16,4,1326.79
17672.0,50,2,2682.17
17673.0,1,6,1421.4
17674.0,74,2,271.32
17675.0,1,31,16944.8
17676.0,4,6,1324.6000000000001
17677.0,2,25,4015.09
17678.0,264,1,298.11
17679.0,53,2,1520.51
17680.0,24,1,184.4
17682.0,10,6,2444.09
17684.0,44,1,239.41
17685.0,17,7,2598.91
17686.0,7,7,5600.9800000000005
17690.0,30,15,4708.87
17691.0,358,2,290.40000000000003
17692.0,127,4,626.9399999999999
17693.0,137,1,200.47
17694.0,142,1,251.92000000000002
17695.0,132,2,607.94
17696.0,38,8,1973.8300000000002
17697.0,236,1,338.95
17698.0,261,1,154.95
17700.0,17,4,2266.44
17701.0,253,1,417.95
17702.0,30,4,1033.49
17703.0,35,3,798.74
17704.0,169,2,803.59
17705.0,3,9,1823.52
17706.0,4,17,9895.73
17707.0,185,2,50.400000000000006
17708.0,188,2,267.08
17709.0,170,1,137.45
17711.0,11,2,385.1
17712.0,45,1,522.91
17714.0,321,1,153.0
17716.0,29,10,4717.59
17718.0,232,1,139.35
17719.0,38,15,5002.92
17720.0,26,4,1084.74
17722.0,96,4,1947.16
17723.0,173,2,163.9
17724.0,71,3,1033.0
17725.0,16,11,3198.48
17727.0,15,1,1060.25
17728.0,4,3,2841.93
17730.0,3,13,4206.18
17731.0,79,4,1240.11
17732.0,373,1,303.97
17733.0,39,2,635.31
17734.0,54,3,686.71
17735.0,2,19,12521.18
17736.0,9,3,377.44
17737.0,9,2,137.64000000000001
17738.0,19,4,1825.61
17739.0,12,7,2197.35
17742.0,113,2,355.11
17744.0,4,6,1613.26
17746.0,240,1,110.25
17747.0,113,1,71.4
17749.0,178,2,655.8
17750.0,5,9,1176.62
17754.0,1,5,1090.16
17757.0,1,30,4975.5
17758.0,19,8,3456.7000000000003
17759.0,17,3,726.99
17760.0,22,2,226.75
17761.0,33,1,520.54
17763.0,263,1,15.0
17764.0,51,2,818.8199999999999
17765.0,159,3,371.88
17767.0,15,1,271.2
17768.0,8,3,1890.04
17769.0,13,10,3811.18
17770.0,199,5,1061.67
17771.0,57,2,245.81
17772.0,11,2,182.77
17774.0,97,4,1196.37
17775.0,255,1,56.4
17777.0,25,3,665.86
17779.0,21,3,651.01
17781.0,159,2,188.02
17783.0,72,2,283.47
17785.0,53,1,131.94
17786.0,85,2,263.62
17787.0,153,4,1824.39
17788.0,130,1,16.7
17789.0,281,1,225.9
17790.0,27,14,1907.55
17791.0,30,1,106.1
17793.0,25,1,264.72
17795.0,180,2,328.43
17796.0,40,4,697.9
17797.0,22,3,780.43
17799.0,22,10,3009.21
17800.0,37,9,1016.61
17802.0,82,3,1224.92
17805.0,74,1,211.83
17806.0,11,1,445.11
17809.0,16,4,1073.8500000000001
17811.0,4,39,6670.34
17812.0,13,4,732.16
17813.0,14,5,1747.48
17816.0,37,4,36.56
17817.0,4,3,387.68
17819.0,72,7,1502.61
17824.0,51,1,235.84
17827.0,5,5,1898.74
17830.0,2,3,398.7
17831.0,33,1,35.400000000000006
17832.0,50,1,148.53
17835.0,3,3,303.84
17836.0,47,1,110.21000000000001
17837.0,42,8,1593.38
17838.0,27,5,2410.66
17839.0,42,1,338.8
17841.0,2,123,39264.81
17843.0,303,1,205.48
17846.0,85,1,2033.1
17848.0,81,8,732.3199999999999
17849.0,218,4,523.3000000000001
17850.0,372,34,5391.21
17852.0,12,2,114.34
17854.0,185,2,311.26
17855.0,373,1,208.97
17856.0,2,3,158.75
17857.0,4,3,475.0
17858.0,6,10,3493.06
17859.0,305,1,124.81
17860.0,369,1,252.8
17861.0,3,8,1947.16
17862.0,324,1,330.9
17863.0,59,6,2993.44
17864.0,13,3,548.78
17865.0,31,20,8319.32
17866.0,143,1,194.65
17867.0,30,5,293.97
17869.0,107,5,428.18
17870.0,2,11,1475.43
17871.0,205,1,131.42000000000002
17873.0,80,5,1212.84
17874.0,185,6,673.02
17877.0,170,1,237.61
17878.0,44,1,264.73
17879.0,174,1,178.51999999999998
17880.0,365,1,435.52
17881.0,304,1,133.35000000000002
17883.0,3,4,671.77
17884.0,4,4,578.05
17885.0,12,1,190.19
17886.0,32,3,675.51
17887.0,129,1,111.35
17888.0,60,6,547.77
17889.0,212,2,203.87
17890.0,323,2,586.97
17891.0,162,1,203.85999999999999
17892.0,57,2,152.3
17893.0,225,1,91.25
17894.0,72,8,1119.81
17895.0,44,1,91.16
17897.0,173,3,566.6
17898.0,85,2,138.14
17899.0,159,1,128.44
17900.0,190,2,112.19999999999999
17901.0,29,1,110.38
17904.0,21,1,191.67
17905.0,157,3,390.99
17906.0,247,1,72.9
17908.0,374,1,237.4
17911.0,9,1,336.35
17912.0,310,5,300.93
17913.0,59,2,358.24
17914.0,4,1,273.55
17917.0,45,3,341.28
17919.0,88,1,854.28
17920.0,4,17,4092.62
17921.0,64,4,826.52
17924.0,12,4,898.98
17926.0,133,2,329.13
17928.0,45,2,184.46
17929.0,11,3,571.0
17930.0,36,5,707.4
17931.0,134,2,317.4
17932.0,29,3,1331.57
17934.0,59,1,337.13
17935.0,138,2,145.79
17936.0,5,1,389.84
17937.0,9,5,1473.6
17939.0,160,1,99.14
17940.0,245,1,1867.86
17942.0,8,1,1.9
17946.0,233,2,149.57999999999998
17947.0,37,1,136.68
17949.0,8,6,725.0999999999999
17950.0,72,3,470.6
17951.0,40,3,259.38
17954.0,5,12,2170.96
17955.0,219,3,394.1
17956.0,249,1,12.75
17957.0,66,1,96.25
17958.0,117,1,136.16
17960.0,171,1,73.78
17961.0,21,39,1296.44
17962.0,142,1,92.39
17964.0,32,2,451.54
17965.0,38,14,2596.05
17966.0,151,2,184.93
17967.0,372,1,123.07
17968.0,374,1,277.35
17969.0,166,2,128.0
17970.0,211,1,358.43
17972.0,242,1,136.04
17973.0,52,1,331.28000000000003
17974.0,25,3,733.95
17975.0,15,13,4472.85
17976.0,372,1,353.19
17977.0,29,1,200.54
17978.0,365,1,145.4
17979.0,36,4,684.13
17980.0,166,3,236.65
17984.0,145,1,152.68
17985.0,22,1,625.95
17986.0,56,1,20.8
17987.0,185,1,123.92999999999999
17988.0,12,7,201.12
17990.0,237,3,585.84
17991.0,225,2,93.35
17994.0,122,4,583.33
17995.0,282,1,23.6
17997.0,74,8,1519.11
17999.0,37,2,382.06
18001.0,12,2,354.23
18004.0,362,1,169.47
18005.0,4,2,249.72
18006.0,23,1,275.08000000000004
18008.0,70,4,235.42999999999998
18009.0,235,1,257.34
18010.0,257,1,174.8
18011.0,373,1,102.78999999999999
18013.0,155,2,129.81
18014.0,28,1,166.42
18015.0,4,1,120.03
18016.0,32,5,1269.7
18018.0,108,2,122.14
18019.0,52,1,38.45
18022.0,36,1,623.59
18024.0,153,1,94.58
18027.0,99,1,115.31
18030.0,4,2,142.14999999999998
18032.0,334,1,73.5
18033.0,65,1,75.97
18034.0,22,2,347.04
18035.0,36,3,289.34
18036.0,32,3,405.62
18037.0,154,6,70.02
18040.0,19,2,357.20000000000005
18041.0,12,21,3279.49
18042.0,54,1,165.04999999999998
18043.0,25,3,559.51
18044.0,4,10,2088.6
18045.0,45,1,189.4
18048.0,203,2,95.97
18050.0,359,1,74.4
18053.0,71,1,300.02
18055.0,7,10,6604.71
18056.0,288,1,363.65
18058.0,10,1,6.959999999999999
18059.0,23,3,306.46
18061.0,22,10,1675.89
18062.0,173,3,528.4
18064.0,133,1,48.0
18065.0,6,14,2355.51
18066.0,75,1,318.0
18067.0,40,1,396.33
18068.0,289,1,101.69999999999999
18069.0,26,5,2021.55
18071.0,258,2,408.0
18072.0,186,1,247.44
18073.0,114,11,1065.8
18074.0,374,1,298.4
18075.0,23,10,2559.19
18077.0,8,11,2453.55
18078.0,217,2,259.63
18079.0,45,3,610.51
18081.0,36,3,328.33000000000004
18082.0,26,1,655.61
18085.0,330,2,689.95
18086.0,274,1,101.34
18087.0,98,1,852.8
18088.0,61,1,167.67000000000002
18092.0,2,9,4254.22
18093.0,120,2,398.59999999999997
18094.0,82,6,1834.8600000000001
18095.0,312,2,313.65000000000003
18096.0,12,3,871.73
18097.0,8,6,2264.2400000000002
18099.0,127,1,168.31
18101.0,11,2,223.65
18102.0,1,14,6288.55
18104.0,37,1,754.64
18105.0,38,1,113.48000000000002
18106.0,330,1,349.1
18108.0,254,1,271.0
18109.0,2,26,6980.17
18110.0,20,1,236.3
18112.0,12,2,315.97
18114.0,290,1,220.1
18116.0,68,8,1373.57
18117.0,26,1,225.74
18118.0,11,26,5460.7
18119.0,368,1,160.96
18120.0,214,1,111.15
18121.0,149,2,635.6
18122.0,8,6,1776.6200000000001
18123.0,24,2,389.16
18125.0,30,4,1080.71
18126.0,61,1,206.82999999999998
18127.0,19,3,341.89
18129.0,243,1,112.55000000000001
18130.0,15,3,1016.31
18135.0,29,4,206.25
18136.0,63,3,784.33
18138.0,295,1,152.65
18139.0,18,6,3112.86
18142.0,216,1,134.4
18143.0,117,2,1000.16
18144.0,31,11,1324.5500000000002
18145.0,13,4,2826.87
18146.0,141,2,160.35000000000002
18147.0,46,2,147.83999999999997
18149.0,51,3,343.6
18150.0,32,3,566.58
18151.0,135,2,653.35
18154.0,3,2,399.19
18155.0,75,3,351.46
18156.0,13,2,734.94
18158.0,9,2,453.4
18159.0,301,1,530.15
18160.0,57,2,617.26
18161.0,15,5,1550.57
18164.0,37,1,399.65000000000003
18165.0,177,1,177.66
18167.0,23,3,1384.8600000000001
18168.0,176,6,1131.18
18169.0,61,1,202.65
18170.0,33,3,680.71
18171.0,59,5,1121.03
18172.0,31,16,5162.0
18173.0,87,4,884.98
18176.0,358,1,476.35
18177.0,31,6,1279.02
18178.0,129,4,1562.97
18179.0,9,5,1458.49
18180.0,5,6,1675.63
18181.0,24,1,382.8
18183.0,227,2,590.47
18185.0,249,1,304.25
18188.0,15,3,1444.52
18189.0,78,2,1090.24
18190.0,192,2,284.46000000000004
18191.0,262,1,136.4
18192.0,72,1,855.97
18193.0,165,1,243.76
18196.0,95,2,689.13
18198.0,4,17,2262.64
18200.0,106,1,163.8
18202.0,200,3,1396.99
18203.0,157,1,160.42000000000002
18204.0,71,3,1993.7
18205.0,36,2,517.36
18209.0,29,1,139.10000000000002
18210.0,2,6,2419.18
18211.0,26,5,600.07
18212.0,326,1,248.42
18213.0,237,1,232.48000000000002
18215.0,89,1,299.34000000000003
18216.0,31,1,481.75
18217.0,29,2,515.67
18218.0,211,2,299.0
18219.0,3,10,2069.77
18221.0,22,5,985.57
18222.0,93,1,415.72
18223.0,5,14,5952.12
18224.0,264,1,158.95000000000002
18225.0,3,12,4627.16
18226.0,44,11,4594.51
18227.0,218,1,93.75
18228.0,57,2,779.9
18229.0,12,20,5554.5
18230.0,9,7,2032.9
18231.0,192,5,1993.57
18232.0,82,4,592.97
18233.0,326,1,440.0
18235.0,72,3,1640.28
18236.0,30,6,882.24
18237.0,3,5,926.62
18239.0,219,5,1561.6100000000001
18240.0,46,1,125.58000000000001
18241.0,10,17,2073.09
18242.0,72,4,1874.27
18245.0,7,7,2540.18
18246.0,24,2,188.7
18248.0,123,2,783.14
18249.0,17,1,81.66
18250.0,310,1,325.87
18252.0,51,2,526.67
18255.0,89,1,103.3
18257.0,39,8,2219.71
18259.0,25,3,2203.6000000000004
18260.0,173,6,2423.56
18261.0,43,2,324.24
18262.0,140,1,149.48
18263.0,26,3,1042.4
18265.0,72,2,801.51
18268.0,134,1,25.5
18269.0,366,1,168.6
18270.0,38,2,283.15
18272.0,3,6,2877.46
18273.0,2,2,102.0
18274.0,30,1,175.92
18276.0,44,1,312.46000000000004
18277.0,58,1,110.38
18278.0,74,1,173.9
18280.0,278,1,180.60000000000002
18281.0,181,1,80.82
18282.0,8,2,164.13
18283.0,4,16,2094.88
18287.0,43,3,994.76
